ENSEMBL.ID,term_main,estimate_main,std.error_main,statistic_main,p.value_main,p.adj_main,symbol,term_int,estimate_int,std.error_int,statistic_int,p.value_int,p.adj_int
ENSMUSG00000020189,chol1,-0.005292698099723619,0.01569725958391481,-0.33717338185240414,0.7367299973254327,0.7367299973254327,Osbpl8,NA,NA,NA,NA,NA,NA
ENSMUSG00000039648,chol1,-0.013414258702783708,0.03989775044754039,-0.3362159157424543,0.7374495453453618,0.7374495453453618,Kyat1,NA,NA,NA,NA,NA,NA
ENSMUSG00000015846,chol1,0.020868669806528125,0.06210160948963322,0.3360407238722498,0.7375812295993663,0.7375812295993663,Rxra,NA,NA,NA,NA,NA,NA
ENSMUSG00000054008,chol1,0.010424904943129466,0.031055325996624875,0.33568815037595984,0.7378462677698785,0.7378462677698785,Ndst1,NA,NA,NA,NA,NA,NA
ENSMUSG00000004035,chol1,-0.022560689291464656,0.06722921092403049,-0.33557867155332827,0.7379285721377742,0.7379285721377742,Gstm7,NA,NA,NA,NA,NA,NA
ENSMUSG00000033831,chol1,0.6625024106904541,1.9747752757949906,0.3354824312471447,0.7380009265287717,0.7380009265287717,Fgb,NA,NA,NA,NA,NA,NA
ENSMUSG00000020190,chol1,-0.015224877820924586,0.04542433121592807,-0.33517010406937975,0.7382357533550121,0.7382357533550121,Mknk2,NA,NA,NA,NA,NA,NA
ENSMUSG00000054889,chol1,-0.0074889724558941115,0.02235724799991783,-0.3349684386880548,0.7383873910051523,0.7383873910051523,Dsp,NA,NA,NA,NA,NA,NA
ENSMUSG00000090150,chol1,0.03397779660068367,0.10157434095912345,0.3345116126754625,0.7387309290594157,0.7387309290594157,Acad11,NA,NA,NA,NA,NA,NA
ENSMUSG00000015002,chol1,-0.0023893512196381888,0.007151315778361826,-0.33411351053295607,0.7390303493481444,0.7390303493481444,Efr3a,NA,NA,NA,NA,NA,NA
ENSMUSG00000049470,chol1,0.005092425629192076,0.01528765970189788,0.33310694563405796,0.7397875854200644,0.7397875854200644,Aff4,NA,NA,NA,NA,NA,NA
ENSMUSG00000032115,chol1,-0.028117073471039603,0.08448231670991202,-0.3328160799328639,0.7400064506713738,0.7400064506713738,Hyou1,NA,NA,NA,NA,NA,NA
ENSMUSG00000073411,chol1,-0.04496090687181955,0.13523961524114333,-0.33245367336819587,0.7402791775920078,0.7402791775920078,H2-D1,NA,NA,NA,NA,NA,NA
ENSMUSG00000009646,chol1,0.0024410841993783316,0.007356742031659515,0.33181593005072085,0.7407591880809876,0.7407591880809876,Pla2g12b,NA,NA,NA,NA,NA,NA
ENSMUSG00000026766,chol1,-0.002774313334653559,0.00836249785080913,-0.33175653783697234,0.740803896061535,0.740803896061535,Mmadhc,NA,NA,NA,NA,NA,NA
ENSMUSG00000013663,chol1,-0.009028916360286177,0.02739286862573902,-0.32960828176288126,0.7424216102285105,0.7424216102285105,Pten,NA,NA,NA,NA,NA,NA
ENSMUSG00000020817,chol1,-0.0025076556513203767,0.00763352844486462,-0.32850544403320814,0.7432525364608016,0.7432525364608016,Rabep1,NA,NA,NA,NA,NA,NA
ENSMUSG00000045636,chol1,0.01408449548393762,0.04295223036400821,0.32791068972613147,0.7437007765988362,0.7437007765988362,Mtus1,NA,NA,NA,NA,NA,NA
ENSMUSG00000030286,chol1,-0.0016141286023023682,0.004925803592388038,-0.3276883805916906,0.7438683438716933,0.7438683438716933,Emc3,NA,NA,NA,NA,NA,NA
ENSMUSG00000060938,chol1,-0.013686249773981675,0.04194137634836355,-0.3263185657119161,0.7449011242951437,0.7449011242951437,Rpl26,NA,NA,NA,NA,NA,NA
ENSMUSG00000021097,chol1,0.016796928474871055,0.051491962926813885,0.32620485839207025,0.7449868756087668,0.7449868756087668,Clmn,NA,NA,NA,NA,NA,NA
ENSMUSG00000003731,chol1,-0.002445948114791499,0.0074998335019786765,-0.3261336553866411,0.7450405743252952,0.7450405743252952,Kpna6,NA,NA,NA,NA,NA,NA
ENSMUSG00000040354,chol1,-0.002986814733814934,0.00918868370665229,-0.32505360170930503,0.7458552657307906,0.7458552657307906,Mars1,NA,NA,NA,NA,NA,NA
ENSMUSG00000030754,chol1,-0.007281329590756053,0.022413352948881138,-0.3248656998068436,0.745997030851489,0.745997030851489,Copb1,NA,NA,NA,NA,NA,NA
ENSMUSG00000024921,chol1,-0.007705470720934032,0.02372462415952123,-0.3247878941779422,0.7460557349136849,0.7460557349136849,Smarca2,NA,NA,NA,NA,NA,NA
ENSMUSG00000000876,chol1,0.008506830748831181,0.026211044194319,0.32455138703230135,0.7462341878819923,0.7462341878819923,Pxmp4,NA,NA,NA,NA,NA,NA
ENSMUSG00000026398,chol1,0.0027895139528676333,0.008600909952257664,0.3243277709395632,0.746402926814423,0.746402926814423,Nr5a2,NA,NA,NA,NA,NA,NA
ENSMUSG00000038068,chol1,0.0068457607563220555,0.021117350377448458,0.32417706928009055,0.7465166520614892,0.7465166520614892,Rnf144b,NA,NA,NA,NA,NA,NA
ENSMUSG00000028559,chol1,-0.005526831997313617,0.017054073281671522,-0.32407694666431713,0.7465922115249357,0.7465922115249357,Osbpl9,NA,NA,NA,NA,NA,NA
ENSMUSG00000037278,chol1,0.005703532344305643,0.017609586897631424,0.32388791272967316,0.7467348763769781,0.7467348763769781,Tmem97,NA,NA,NA,NA,NA,NA
ENSMUSG00000020585,chol1,-0.004232649882470434,0.013078499524965263,-0.32363421158450334,0.7469263597517506,0.7469263597517506,Laptm4a,chol1:sexM,-0.06655046205741569,0.02582464721596677,-2.577013405095776,0.01152148701054989,0.01152148701054989
ENSMUSG00000037058,chol1,0.002012289458503025,0.006228316010098132,0.32308724464854505,0.7473392422753711,0.7473392422753711,Paip2,NA,NA,NA,NA,NA,NA
ENSMUSG00000036241,chol1,-0.003013297543503152,0.009328425449008316,-0.32302316826935557,0.7473876156831261,0.7473876156831261,Ube2r2,NA,NA,NA,NA,NA,NA
ENSMUSG00000031696,chol1,0.003579385186970999,0.011165655317971762,0.32057099068872147,0.7492396045540342,0.7492396045540342,Vps35,NA,NA,NA,NA,NA,NA
ENSMUSG00000005469,chol1,-0.0022881974927028274,0.007162231365070428,-0.31948109130656754,0.7500632154777085,0.7500632154777085,Prkaca,NA,NA,NA,NA,NA,NA
ENSMUSG00000028194,chol1,0.014540632119578723,0.045530951891009946,0.3193570860188794,0.7501569416731302,0.7501569416731302,Ddah1,NA,NA,NA,NA,NA,NA
ENSMUSG00000026417,chol1,0.1594130092301605,0.5011248077678948,0.3181103923795279,0.7510994308476431,0.7510994308476431,Pigr,NA,NA,NA,NA,NA,NA
ENSMUSG00000027801,chol1,-0.006632072610017127,0.0209333099420821,-0.31681910927448287,0.7520760271145374,0.7520760271145374,Tm4sf4,NA,NA,NA,NA,NA,NA
ENSMUSG00000032261,chol1,-0.004523575266271148,0.014285767649454549,-0.31664908580841045,0.7522046457969995,0.7522046457969995,Sh3bgrl2,NA,NA,NA,NA,NA,NA
ENSMUSG00000054474,chol1,0.006262786871130782,0.019804818723073114,0.3162254074981498,0.7525251787027181,0.7525251787027181,Thnsl2,NA,NA,NA,NA,NA,NA
ENSMUSG00000020021,chol1,-0.004299368870596936,0.013659013078528029,-0.31476423998418634,0.7536309540687518,0.7536309540687518,Fgd6,NA,NA,NA,NA,NA,NA
ENSMUSG00000026775,chol1,0.0029821134224778272,0.009474234145030989,0.3147603676273797,0.7536338852556183,0.7536338852556183,Yme1l1,NA,NA,NA,NA,NA,NA
ENSMUSG00000029761,chol1,-0.01148902308400991,0.03650980377291121,-0.31468323290563116,0.7536922732617354,0.7536922732617354,Cald1,NA,NA,NA,NA,NA,NA
ENSMUSG00000037876,chol1,-0.0023395602758715674,0.0074381729078646045,-0.3145342686774436,0.753805037480015,0.753805037480015,Jmjd1c,NA,NA,NA,NA,NA,NA
ENSMUSG00000027698,chol1,0.0039553486279608275,0.012591250750630093,0.31413468814945916,0.7541075417088023,0.7541075417088023,Nceh1,NA,NA,NA,NA,NA,NA
ENSMUSG00000024228,chol1,-0.005844836707106005,0.018644368240853,-0.3134907351968606,0.7545951298249655,0.7545951298249655,Nudt12,NA,NA,NA,NA,NA,NA
ENSMUSG00000031447,chol1,-0.023910617396096148,0.07659468317442691,-0.31217072001780033,0.7555949289821535,0.7555949289821535,Lamp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000027222,chol1,0.004788764389836499,0.015356976820650632,0.3118298898124932,0.7558531464899163,0.7558531464899163,Pex16,NA,NA,NA,NA,NA,NA
ENSMUSG00000023025,chol1,-0.004018672217390914,0.012906645155221228,-0.31136458537912226,0.7562057120579034,0.7562057120579034,Larp4,NA,NA,NA,NA,NA,NA
ENSMUSG00000029311,chol1,0.017386454654256495,0.056020264167663716,0.31036009759290617,0.7569669976825287,0.7569669976825287,Hsd17b11,NA,NA,NA,NA,NA,NA
ENSMUSG00000020644,chol1,0.016151921500589767,0.05214357633817988,0.3097586056590296,0.757422973787116,0.757422973787116,Id2,NA,NA,NA,NA,NA,NA
ENSMUSG00000075595,chol1,-0.004266632799786468,0.01379194814685583,-0.30935678950903966,0.7577276284334685,0.7577276284334685,Zfp652,NA,NA,NA,NA,NA,NA
ENSMUSG00000032271,chol1,-0.015830580286031622,0.051211117255402186,-0.3091238999352563,0.7579042214454661,0.7579042214454661,Nnmt,NA,NA,NA,NA,NA,NA
ENSMUSG00000039100,chol1,0.009279989796884816,0.03005633094459783,0.3087532478262372,0.758185302022173,0.758185302022173,Marchf6,NA,NA,NA,NA,NA,NA
ENSMUSG00000050565,chol1,0.007712612083588073,0.02507617028052136,0.30756738358803803,0.7590848091138264,0.7590848091138264,Tor1aip2,NA,NA,NA,NA,NA,NA
ENSMUSG00000029545,chol1,-0.007986975615846227,0.02603627681359137,-0.3067633545698398,0.7596948733438176,0.7596948733438176,Acads,NA,NA,NA,NA,NA,NA
ENSMUSG00000037443,chol1,-0.012101878923033237,0.039463422188377645,-0.3066606556640026,0.7597728080092748,0.7597728080092748,Cep85,NA,NA,NA,NA,NA,NA
ENSMUSG00000026638,chol1,0.0049374422038728875,0.016147764082587727,0.30576630786902403,0.7604516024387745,0.7604516024387745,Irf6,NA,NA,NA,NA,NA,NA
ENSMUSG00000039000,chol1,-0.0023052103477669453,0.007548562408623928,-0.30538402188121744,0.7607418080645788,0.7607418080645788,Ube3c,NA,NA,NA,NA,NA,NA
ENSMUSG00000030747,chol1,0.04720346178352172,0.15464578793658415,0.30523600036800563,0.7608541851586704,0.7608541851586704,Dgat2,NA,NA,NA,NA,NA,NA
ENSMUSG00000026615,chol1,0.0062796654497550355,0.02060175120661899,0.30481221653319873,0.7611759477824748,0.7611759477824748,Eprs,NA,NA,NA,NA,NA,NA
ENSMUSG00000054263,chol1,-0.04767053069114256,0.15670578647086117,-0.304204023123337,0.7616377987543235,0.7616377987543235,Lifr,NA,NA,NA,NA,NA,NA
ENSMUSG00000029456,chol1,0.0072086073393547515,0.02380135423509735,0.3028654280824482,0.7626546070683544,0.7626546070683544,Acad10,NA,NA,NA,NA,NA,NA
ENSMUSG00000027870,chol1,-0.015248188538070225,0.050506143928959975,-0.3019075968166912,0.7633824395253865,0.7633824395253865,Hao2,NA,NA,NA,NA,NA,NA
ENSMUSG00000019889,chol1,0.003201588844594063,0.010612327242806646,0.30168583868012516,0.7635509784063014,0.7635509784063014,Ptprk,NA,NA,NA,NA,NA,NA
ENSMUSG00000022100,chol1,-0.00276495608785871,0.00916548249020836,-0.3016705438925402,0.7635626030506185,0.7635626030506185,Xpo7,NA,NA,NA,NA,NA,NA
ENSMUSG00000009112,chol1,-0.002360241818134857,0.007826177446800683,-0.3015829674421344,0.7636291656640168,0.7636291656640168,Bcl2l13,NA,NA,NA,NA,NA,NA
ENSMUSG00000056978,chol1,-0.20739639468404722,0.6884378356242429,-0.3012565317476922,0.7638772892403929,0.7638772892403929,Hamp2,NA,NA,NA,NA,NA,NA
ENSMUSG00000046352,chol1,-0.01903314643407578,0.06321962113887779,-0.30106391166540986,0.7640237112084901,0.7640237112084901,Gjb2,NA,NA,NA,NA,NA,NA
ENSMUSG00000007891,chol1,0.013375538095935138,0.04469819700543559,0.29924111020201966,0.7654097546078559,0.7654097546078559,Ctsd,chol1:sexM,-0.19246789812045562,0.08914137532173176,-2.159130902185373,0.033385666147580415,0.033385666147580415
ENSMUSG00000026991,chol1,0.004575009514297295,0.015312998021675163,0.2987664145075631,0.7657708348234996,0.7657708348234996,Pkp4,NA,NA,NA,NA,NA,NA
ENSMUSG00000078234,chol1,-0.006259768815491498,0.02098040401857737,-0.2983626440152775,0.7660780060415023,0.7660780060415023,Klhdc7a,NA,NA,NA,NA,NA,NA
ENSMUSG00000030244,chol1,-0.0182648945247587,0.06136762824014792,-0.2976307712803123,0.7666348785340541,0.7666348785340541,Gys2,NA,NA,NA,NA,NA,NA
ENSMUSG00000018932,chol1,0.004294183234172257,0.014432201213276168,0.29754180742865766,0.7667025783318142,0.7667025783318142,Map2k3,NA,NA,NA,NA,NA,NA
ENSMUSG00000036644,chol1,-0.0032909386004942236,0.011073450060866295,-0.2971918040362542,0.766968941807588,0.766968941807588,Tbc1d9b,NA,NA,NA,NA,NA,NA
ENSMUSG00000031708,chol1,-0.007815057473243726,0.02631581312283253,-0.29697191710421084,0.7671362969165402,0.7671362969165402,Tecr,NA,NA,NA,NA,NA,NA
ENSMUSG00000025486,chol1,-0.004350964388114441,0.014659385353065555,-0.2968040121276007,0.7672640961862801,0.7672640961862801,Sirt3,NA,NA,NA,NA,NA,NA
ENSMUSG00000019802,chol1,0.005697718721209568,0.019279224563428968,0.29553671634789974,0.7682288934558499,0.7682288934558499,Sec63,NA,NA,NA,NA,NA,NA
ENSMUSG00000047731,chol1,0.01491274989021964,0.050538479746349875,0.2950771365713016,0.7685788635804902,0.7685788635804902,Wbp1l,NA,NA,NA,NA,NA,NA
ENSMUSG00000018379,chol1,0.003196848916403333,0.010844725432656369,0.29478375789734296,0.768802296583112,0.768802296583112,Srsf1,NA,NA,NA,NA,NA,NA
ENSMUSG00000005981,chol1,0.0068584819314454,0.023288914723826194,0.2944955577697526,0.769021804675083,0.769021804675083,Trap1,chol1:sexM,-0.09871977123626463,0.04648052019047741,-2.1238955767213987,0.0363042468087007,0.0363042468087007
ENSMUSG00000057113,chol1,0.004243299911314698,0.014410641022426703,0.2944560137686464,0.7690519248952179,0.7690519248952179,Npm1,NA,NA,NA,NA,NA,NA
ENSMUSG00000021660,chol1,-0.0027957708733349863,0.009504969244877677,-0.2941378137379724,0.7692943071582672,0.7692943071582672,Btf3,NA,NA,NA,NA,NA,NA
ENSMUSG00000055172,chol1,-0.017786059272780465,0.060529509198083496,-0.293841128210298,0.7695203218301312,0.7695203218301312,C1ra,NA,NA,NA,NA,NA,NA
ENSMUSG00000023944,chol1,-0.048804247423390346,0.16660472442173024,-0.2929343546096032,0.7702112240892155,0.7702112240892155,Hsp90ab1,NA,NA,NA,NA,NA,NA
ENSMUSG00000074622,chol1,-0.010443414168984255,0.03585524553235328,-0.29126600624058885,0.7714828803216596,0.7714828803216596,Mafb,NA,NA,NA,NA,NA,NA
ENSMUSG00000027227,chol1,-0.08139654049818747,0.28063011253601733,-0.2900492030688284,0.7724107514134104,0.7724107514134104,Sord,NA,NA,NA,NA,NA,NA
ENSMUSG00000028011,chol1,0.09102173904994804,0.31473815659110804,0.28919829751751036,0.7730598044826049,0.7730598044826049,Tdo2,NA,NA,NA,NA,NA,NA
ENSMUSG00000091867,chol1,-0.02976842415684392,0.10320941406968281,-0.2884274116384915,0.7736479594622648,0.7736479594622648,Cyp2a22,NA,NA,NA,NA,NA,NA
ENSMUSG00000034903,chol1,-0.002920300841218873,0.010125014098357008,-0.2884243728305279,0.7736502782122568,0.7736502782122568,Cobll1,NA,NA,NA,NA,NA,NA
ENSMUSG00000070407,chol1,0.005355365374846099,0.018601901207072093,0.28789344246221943,0.7740554339388063,0.7740554339388063,Hs3st3b1,NA,NA,NA,NA,NA,NA
ENSMUSG00000047036,chol1,0.00611088280624415,0.021251906311994574,0.287545160256761,0.7743212438721179,0.7743212438721179,Zfp445,NA,NA,NA,NA,NA,NA
ENSMUSG00000024588,chol1,0.007120296234749165,0.024818594354609216,0.28689361423995435,0.7748185777273933,0.7748185777273933,Fech,NA,NA,NA,NA,NA,NA
ENSMUSG00000045991,chol1,-0.007485593761031835,0.026141441278553824,-0.28634969592028353,0.7752338298105598,0.7752338298105598,Onecut2,NA,NA,NA,NA,NA,NA
ENSMUSG00000054252,chol1,0.0034733205758517636,0.012174467311606457,0.28529548660749154,0.7760388471865333,0.7760388471865333,Fgfr3,NA,NA,NA,NA,NA,NA
ENSMUSG00000025465,chol1,0.012993687931049349,0.0455782357056775,0.2850853643163458,0.776199330430147,0.776199330430147,Echs1,NA,NA,NA,NA,NA,NA
ENSMUSG00000032126,chol1,-0.00224831743312008,0.007899803615260598,-0.284604218360169,0.7765668475711389,0.7765668475711389,Hmbs,NA,NA,NA,NA,NA,NA
ENSMUSG00000031555,chol1,-0.0032862328979430004,0.011604744359122635,-0.2831801198067454,0.7776549243960343,0.7776549243960343,Adam9,NA,NA,NA,NA,NA,NA
ENSMUSG00000031877,chol1,0.003316345476618938,0.011723471351630814,0.28288084451689405,0.7778836409042937,0.7778836409042937,Ces2g,chol1:sexM,-0.05951581007867372,0.023152845586473677,-2.5705613530910414,0.011723629052625896,0.011723629052625896
ENSMUSG00000055730,chol1,-0.0414388666792949,0.14665446399953724,-0.2825612364545934,0.7781279180074614,0.7781279180074614,Ces2a,NA,NA,NA,NA,NA,NA
ENSMUSG00000078515,chol1,-0.011704728476593112,0.041428272915901086,-0.2825299645088651,0.7781518204170103,0.7781518204170103,Ddi2,NA,NA,NA,NA,NA,NA
ENSMUSG00000024292,chol1,0.037333048105320295,0.13249134628309958,0.2817772567994688,0.7787272095648167,0.7787272095648167,Cyp4f14,NA,NA,NA,NA,NA,NA
ENSMUSG00000058997,chol1,-0.023383461094703833,0.08299892289814417,-0.2817321029984918,0.7787617302135555,0.7787617302135555,Vwa8,NA,NA,NA,NA,NA,NA
ENSMUSG00000051748,chol1,-0.03420224093989205,0.12192061884605333,-0.28052876751781025,0.7796818584787866,0.7796818584787866,Wfdc21,NA,NA,NA,NA,NA,NA
ENSMUSG00000022391,chol1,0.005837009712332445,0.020824317670633294,0.28029776555722963,0.7798585296288549,0.7798585296288549,Rangap1,NA,NA,NA,NA,NA,NA
ENSMUSG00000042770,chol1,0.008209385617482159,0.02929503814452966,0.28023126568330203,0.7799093911188701,0.7799093911188701,Hebp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000029833,chol1,0.0050278610912598025,0.017961583272738325,0.27992304547511543,0.7801451414889642,0.7801451414889642,Trim24,NA,NA,NA,NA,NA,NA
ENSMUSG00000055538,chol1,-0.005476312757768551,0.019579477271304824,-0.2796965762612311,0.7803183755415777,0.7803183755415777,Zcchc24,NA,NA,NA,NA,NA,NA
ENSMUSG00000026193,chol1,-0.12112731468645904,0.4331208992373953,-0.27966167160192534,0.7803450762957417,0.7803450762957417,Fn1,NA,NA,NA,NA,NA,NA
ENSMUSG00000035828,chol1,-0.007744986223641889,0.027772184484097746,-0.2788756580555138,0.7809464167862218,0.7809464167862218,Pim3,NA,NA,NA,NA,NA,NA
ENSMUSG00000028603,chol1,0.2014669202521048,0.7231439565631795,0.2785986364452222,0.7811583842012028,0.7811583842012028,Scp2,NA,NA,NA,NA,NA,NA
ENSMUSG00000029630,chol1,-0.1729347022154101,0.6208952569738183,-0.2785247596483127,0.7812149149776785,0.7812149149776785,Cyp3a25,NA,NA,NA,NA,NA,NA
ENSMUSG00000053094,chol1,-0.0028575827657760845,0.01026615528761686,-0.27834984818736663,0.7813487625047518,0.7813487625047518,Tmem248,NA,NA,NA,NA,NA,NA
ENSMUSG00000061175,chol1,-0.006125877812314316,0.022035868078140432,-0.27799575630928663,0.7816197444323427,0.7816197444323427,Fnip2,NA,NA,NA,NA,NA,NA
ENSMUSG00000017950,chol1,0.03644729789652241,0.13116724930589949,0.2778688894475667,0.781716840553872,0.781716840553872,Hnf4a,NA,NA,NA,NA,NA,NA
ENSMUSG00000027879,chol1,0.002388124865465256,0.008622411530056207,0.2769671636688499,0.7824070657044515,0.7824070657044515,Sec22b,NA,NA,NA,NA,NA,NA
ENSMUSG00000072949,chol1,-0.0067122144634539065,0.02427813930867339,-0.2764715358996215,0.7827865176842347,0.7827865176842347,Acot1,NA,NA,NA,NA,NA,NA
ENSMUSG00000021024,chol1,-0.002253579442229691,0.008160781621112948,-0.27614749994037374,0.7830346275857465,0.7830346275857465,Psma6,chol1:sexM,-0.041429121418840927,0.016116846026470014,-2.5705476959200637,0.011724060299030647,0.011724060299030647
ENSMUSG00000027193,chol1,0.0020487998209073443,0.00742159749674294,0.27605913980197466,0.7831022876260798,0.7831022876260798,Api5,NA,NA,NA,NA,NA,NA
ENSMUSG00000022912,chol1,0.0040036194797702885,0.014510215930521968,0.27591729157860084,0.7832109086015758,0.7832109086015758,Pros1,NA,NA,NA,NA,NA,NA
ENSMUSG00000017286,chol1,0.001576013595543346,0.005718371515499461,0.27560531722564935,0.783449819598231,0.783449819598231,Glod4,NA,NA,NA,NA,NA,NA
ENSMUSG00000027706,chol1,-0.0038780355774446613,0.014147608080204443,-0.27411245459017697,0.7845933455019055,0.7845933455019055,Sec62,NA,NA,NA,NA,NA,NA
ENSMUSG00000057880,chol1,-0.03205742885802593,0.11729897428404511,-0.2732967534771218,0.7852183686099772,0.7852183686099772,Abat,NA,NA,NA,NA,NA,NA
ENSMUSG00000025453,chol1,0.008826007654488932,0.03235355586621188,0.27279868991792294,0.7856000742190863,0.7856000742190863,Nnt,NA,NA,NA,NA,NA,NA
ENSMUSG00000029775,chol1,-0.0022655926847538815,0.008310079983137576,-0.2726318747053116,0.7857279296594599,0.7857279296594599,Klhdc10,NA,NA,NA,NA,NA,NA
ENSMUSG00000096688,chol1,1.3569956565726218,4.9828649679416035,0.2723324162511251,0.7859574641778267,0.7859574641778267,Mup17,NA,NA,NA,NA,NA,NA
ENSMUSG00000028737,chol1,-0.031966221962958855,0.11753188089995262,-0.2719791576395315,0.7862282607469351,0.7862282607469351,Aldh4a1,NA,NA,NA,NA,NA,NA
ENSMUSG00000020484,chol1,0.022495662599771035,0.08279485777815905,0.2717036202905985,0.7864394969619801,0.7864394969619801,Xbp1,NA,NA,NA,NA,NA,NA
ENSMUSG00000017707,chol1,0.014095349402881015,0.0518955289808155,0.27161009203879044,0.786511202501867,0.786511202501867,Serinc3,NA,NA,NA,NA,NA,NA
ENSMUSG00000026858,chol1,0.005827654445889055,0.021458914202459725,0.2715726616410564,0.7865398998743557,0.7865398998743557,Miga2,NA,NA,NA,NA,NA,NA
ENSMUSG00000022314,chol1,-0.0013687567267373245,0.005057254457410268,-0.2706521370961905,0.7872457460199775,0.7872457460199775,Rad21,NA,NA,NA,NA,NA,NA
ENSMUSG00000028420,chol1,0.0038681765698590485,0.01431577628940062,0.27020375924168644,0.7875896206307441,0.7875896206307441,Tmem38b,NA,NA,NA,NA,NA,NA
ENSMUSG00000054226,chol1,0.0072815794163990375,0.026999208249542283,0.2696960351243812,0.7879790604829653,0.7879790604829653,Tprkb,NA,NA,NA,NA,NA,NA
ENSMUSG00000033427,chol1,0.02321352537002442,0.08620447384927532,0.2692844620873417,0.7882947890532308,0.7882947890532308,Upb1,NA,NA,NA,NA,NA,NA
ENSMUSG00000040859,chol1,-0.0018645540765104478,0.006933395892332304,-0.26892364224758497,0.7885716125723664,0.7885716125723664,Bsdc1,NA,NA,NA,NA,NA,NA
ENSMUSG00000037503,chol1,-0.002014163344555325,0.007490915895452274,-0.268880784761997,0.7886044949396678,0.7886044949396678,Fam168b,NA,NA,NA,NA,NA,NA
ENSMUSG00000029445,chol1,-0.12329345855468808,0.46135902276891083,-0.2672397253980753,0.7898638835604148,0.7898638835604148,Hpd,NA,NA,NA,NA,NA,NA
ENSMUSG00000027187,chol1,-0.13585795705220313,0.5087721945214911,-0.26703101803741425,0.7900240906829732,0.7900240906829732,Cat,NA,NA,NA,NA,NA,NA
